tahun,kode_prov,nama_prov,kelas_kode,kelas,jenis_bbm,n_tertimbang,pct_dalam_kelas
2019,31,DKI JAKARTA,7,Upper MC,Pertalite,23782,26.9137
2019,31,DKI JAKARTA,7,Upper MC,Pertamax,44625,50.5013
2019,31,DKI JAKARTA,7,Upper MC,Premium,19550,22.1244
2019,31,DKI JAKARTA,7,Upper MC,Tidak beli,407,0.4606
2019,31,DKI JAKARTA,8,Upper Class,Pertalite,35110,32.2415
2019,31,DKI JAKARTA,8,Upper Class,Pertamax,51387,47.1886
2019,31,DKI JAKARTA,8,Upper Class,Premium,21164,19.4349
2019,31,DKI JAKARTA,8,Upper Class,Tidak beli,1236,1.135
2019,32,JAWA BARAT,1,Poor,Pertalite,867845,25.5311
2019,32,JAWA BARAT,1,Poor,Pertamax,559642,16.4641
2019,32,JAWA BARAT,1,Poor,Pertamax Turbo,24513,0.7211
2019,32,JAWA BARAT,1,Poor,Premium,97465,2.8673
2019,32,JAWA BARAT,1,Poor,Tidak beli,1849699,54.4163
2019,32,JAWA BARAT,2,Vulnerable,Pertalite,1294858,15.5502
2019,32,JAWA BARAT,2,Vulnerable,Pertamax,3308555,39.733
2019,32,JAWA BARAT,2,Vulnerable,Pertamax Turbo,677339,8.1343
2019,32,JAWA BARAT,2,Vulnerable,Premium,97300,1.1685
2019,32,JAWA BARAT,2,Vulnerable,Tidak beli,2948924,35.4141
2019,32,JAWA BARAT,3,Lower AMC,Pertalite,6398878,44.4492
2019,32,JAWA BARAT,3,Lower AMC,Pertamax,3062068,21.2704
2019,32,JAWA BARAT,3,Lower AMC,Pertamax Turbo,269478,1.8719
2019,32,JAWA BARAT,3,Lower AMC,Premium,1881947,13.0728
2019,32,JAWA BARAT,3,Lower AMC,Tidak beli,2783548,19.3357
2019,32,JAWA BARAT,4,Upper AMC,Pertalite,4167093,50.671
2019,32,JAWA BARAT,4,Upper AMC,Pertamax,1085785,13.2029
2019,32,JAWA BARAT,4,Upper AMC,Pertamax Turbo,26948,0.3277
2019,32,JAWA BARAT,4,Upper AMC,Premium,1879222,22.851
2019,32,JAWA BARAT,4,Upper AMC,Tidak beli,1064771,12.9474
2019,32,JAWA BARAT,5,Lower MC,Pertalite,6587610,52.8521
2019,32,JAWA BARAT,5,Lower MC,Pertamax,3108534,24.9396
2019,32,JAWA BARAT,5,Lower MC,Pertamax Turbo,249825,2.0043
2019,32,JAWA BARAT,5,Lower MC,Premium,1444995,11.5931
2019,32,JAWA BARAT,5,Lower MC,Tidak beli,1073269,8.6108
2019,32,JAWA BARAT,6,Middle MC,Pertalite,952766,57.6686
2019,32,JAWA BARAT,6,Middle MC,Pertamax,379207,22.9525
2019,32,JAWA BARAT,6,Middle MC,Pertamax Turbo,122040,7.3868
2019,32,JAWA BARAT,6,Middle MC,Premium,89182,5.398
2019,32,JAWA BARAT,6,Middle MC,Tidak beli,108946,6.5942
2019,32,JAWA BARAT,7,Upper MC,Pertalite,180499,55.0745
2019,32,JAWA BARAT,7,Upper MC,Pertamax,70588,21.5381
2019,32,JAWA BARAT,7,Upper MC,Pertamax Turbo,54896,16.7501
2019,32,JAWA BARAT,7,Upper MC,Premium,2920,0.891
2019,32,JAWA BARAT,7,Upper MC,Tidak beli,18833,5.7464
2019,32,JAWA BARAT,8,Upper Class,Pertalite,183073,49.7653
2019,32,JAWA BARAT,8,Upper Class,Pertamax,96636,26.2688
2019,32,JAWA BARAT,8,Upper Class,Pertamax Turbo,69217,18.8155
2019,32,JAWA BARAT,8,Upper Class,Premium,6798,1.8479
2019,32,JAWA BARAT,8,Upper Class,Tidak beli,12149,3.3025
2019,33,JAWA TENGAH,1,Poor,Pertalite,1316218,35.1627
2019,33,JAWA TENGAH,1,Poor,Pertamax,1228855,32.8288
2019,33,JAWA TENGAH,1,Poor,Pertamax Turbo,27439,0.733
2019,33,JAWA TENGAH,1,Poor,Premium,225485,6.0238
2019,33,JAWA TENGAH,1,Poor,Tidak beli,945229,25.2517
2019,33,JAWA TENGAH,2,Vulnerable,Pertalite,3427388,45.5315
2019,33,JAWA TENGAH,2,Vulnerable,Pertamax,1724597,22.9106
2019,33,JAWA TENGAH,2,Vulnerable,Pertamax Turbo,31957,0.4245
2019,33,JAWA TENGAH,2,Vulnerable,Premium,1300856,17.2814
2019,33,JAWA TENGAH,2,Vulnerable,Tidak beli,1042713,13.852
2019,33,JAWA TENGAH,3,Lower AMC,Pertalite,5976452,57.0213
2019,33,JAWA TENGAH,3,Lower AMC,Pertamax,1262730,12.0477
2019,33,JAWA TENGAH,3,Lower AMC,Pertamax Turbo,19319,0.1843
2019,33,JAWA TENGAH,3,Lower AMC,Premium,2244814,21.4177
2019,33,JAWA TENGAH,3,Lower AMC,Tidak beli,977781,9.329
2019,33,JAWA TENGAH,4,Upper AMC,Pertalite,2902560,47.8377
2019,33,JAWA TENGAH,4,Upper AMC,Pertamax,1703551,28.0766
2019,33,JAWA TENGAH,4,Upper AMC,Pertamax Turbo,59044,0.9731
2019,33,JAWA TENGAH,4,Upper AMC,Premium,928867,15.3089
2019,33,JAWA TENGAH,4,Upper AMC,Tidak beli,473494,7.8038
2019,33,JAWA TENGAH,5,Lower MC,Pertalite,3904226,63.2836
2019,33,JAWA TENGAH,5,Lower MC,Pertamax,1566546,25.3921
2019,33,JAWA TENGAH,5,Lower MC,Pertamax Turbo,91712,1.4866
2019,33,JAWA TENGAH,5,Lower MC,Premium,287754,4.6642
2019,33,JAWA TENGAH,5,Lower MC,Tidak beli,319178,5.1736
2019,33,JAWA TENGAH,6,Middle MC,Pertalite,261494,58.5059
2019,33,JAWA TENGAH,6,Middle MC,Pertamax,111697,24.9908
2019,33,JAWA TENGAH,6,Middle MC,Pertamax Turbo,3902,0.873
2019,33,JAWA TENGAH,6,Middle MC,Premium,48638,10.8821
2019,33,JAWA TENGAH,6,Middle MC,Tidak beli,21222,4.7482
2019,33,JAWA TENGAH,7,Upper MC,Pertalite,65888,63.0374
2019,33,JAWA TENGAH,7,Upper MC,Pertamax,21322,20.3995
2019,33,JAWA TENGAH,7,Upper MC,Pertamax Turbo,334,0.3195
2019,33,JAWA TENGAH,7,Upper MC,Premium,11163,10.68
2019,33,JAWA TENGAH,7,Upper MC,Tidak beli,5815,5.5634
2019,33,JAWA TENGAH,8,Upper Class,Pertalite,65833,54.3791
2019,33,JAWA TENGAH,8,Upper Class,Pertamax,33936,28.0317
2019,33,JAWA TENGAH,8,Upper Class,Pertamax Turbo,1142,0.9433
2019,33,JAWA TENGAH,8,Upper Class,Premium,16806,13.882
2019,33,JAWA TENGAH,8,Upper Class,Tidak beli,3346,2.7639
2019,34,DI YOGYAKARTA,1,Poor,Pertalite,216577,48.2919
2019,34,DI YOGYAKARTA,1,Poor,Pertamax,139610,31.1299
2019,34,DI YOGYAKARTA,1,Poor,Premium,18523,4.1302
2019,34,DI YOGYAKARTA,1,Poor,Tidak beli,73765,16.448
2019,34,DI YOGYAKARTA,2,Vulnerable,Pertalite,331075,43.144
2019,34,DI YOGYAKARTA,2,Vulnerable,Pertamax,353841,46.1108
2019,34,DI YOGYAKARTA,2,Vulnerable,Pertamax Turbo,4264,0.5557
2019,34,DI YOGYAKARTA,2,Vulnerable,Premium,13991,1.8232
2019,34,DI YOGYAKARTA,2,Vulnerable,Tidak beli,64201,8.3663
2019,34,DI YOGYAKARTA,3,Lower AMC,Pertalite,577544,57.6109
2019,34,DI YOGYAKARTA,3,Lower AMC,Pertamax,211571,21.1045
2019,34,DI YOGYAKARTA,3,Lower AMC,Pertamax Turbo,2126,0.2121
2019,34,DI YOGYAKARTA,3,Lower AMC,Premium,151947,15.1569
2019,34,DI YOGYAKARTA,3,Lower AMC,Tidak beli,59303,5.9156
2019,34,DI YOGYAKARTA,4,Upper AMC,Pertalite,320094,62.4382
2019,34,DI YOGYAKARTA,4,Upper AMC,Pertamax,35418,6.9087
2019,34,DI YOGYAKARTA,4,Upper AMC,Pertamax Turbo,153,0.0298
2019,34,DI YOGYAKARTA,4,Upper AMC,Premium,135308,26.3935
2019,34,DI YOGYAKARTA,4,Upper AMC,Tidak beli,21684,4.2297
2019,34,DI YOGYAKARTA,5,Lower MC,Pertalite,617238,64.3921
2019,34,DI YOGYAKARTA,5,Lower MC,Pertamax,135551,14.1411
2019,34,DI YOGYAKARTA,5,Lower MC,Pertamax Turbo,1738,0.1813
2019,34,DI YOGYAKARTA,5,Lower MC,Premium,153638,16.028
2019,34,DI YOGYAKARTA,5,Lower MC,Tidak beli,50396,5.2575
2019,34,DI YOGYAKARTA,6,Middle MC,Pertalite,30746,29.209
2019,34,DI YOGYAKARTA,6,Middle MC,Pertamax,11185,10.6259
2019,34,DI YOGYAKARTA,6,Middle MC,Premium,54197,51.4877
2019,34,DI YOGYAKARTA,6,Middle MC,Tidak beli,9134,8.6774
2019,34,DI YOGYAKARTA,7,Upper MC,Pertalite,2785,24.5158
2019,34,DI YOGYAKARTA,7,Upper MC,Pertamax,918,8.081
2019,34,DI YOGYAKARTA,7,Upper MC,Premium,6941,61.1004
2019,34,DI YOGYAKARTA,7,Upper MC,Tidak beli,716,6.3028
2019,34,DI YOGYAKARTA,8,Upper Class,Pertalite,6969,26.0914
2019,34,DI YOGYAKARTA,8,Upper Class,Pertamax,2377,8.8993
2019,34,DI YOGYAKARTA,8,Upper Class,Premium,17154,64.2231
2019,34,DI YOGYAKARTA,8,Upper Class,Tidak beli,210,0.7862
2019,35,JAWA TIMUR,1,Poor,Pertalite,1487912,36.1824
2019,35,JAWA TIMUR,1,Poor,Pertamax,1431204,34.8034
2019,35,JAWA TIMUR,1,Poor,Pertamax Turbo,72520,1.7635
2019,35,JAWA TIMUR,1,Poor,Premium,278874,6.7815
2019,35,JAWA TIMUR,1,Poor,Tidak beli,841744,20.4692
2019,35,JAWA TIMUR,2,Vulnerable,Pertalite,3763233,42.7622
2019,35,JAWA TIMUR,2,Vulnerable,Pertamax,2821436,32.0604
2019,35,JAWA TIMUR,2,Vulnerable,Pertamax Turbo,84899,0.9647
2019,35,JAWA TIMUR,2,Vulnerable,Premium,1154535,13.1191
2019,35,JAWA TIMUR,2,Vulnerable,Tidak beli,976280,11.0936
2019,35,JAWA TIMUR,3,Lower AMC,Pertalite,6785721,55.8966
2019,35,JAWA TIMUR,3,Lower AMC,Pertamax,1620930,13.3522
2019,35,JAWA TIMUR,3,Lower AMC,Pertamax Turbo,25528,0.2103
2019,35,JAWA TIMUR,3,Lower AMC,Premium,2817911,23.2122
2019,35,JAWA TIMUR,3,Lower AMC,Tidak beli,889694,7.3287
2019,35,JAWA TIMUR,4,Upper AMC,Pertalite,3299717,48.1897
2019,35,JAWA TIMUR,4,Upper AMC,Pertamax,1934466,28.2513
2019,35,JAWA TIMUR,4,Upper AMC,Pertamax Turbo,111335,1.626
2019,35,JAWA TIMUR,4,Upper AMC,Premium,1171185,17.1042
2019,35,JAWA TIMUR,4,Upper AMC,Tidak beli,330649,4.8289
2019,35,JAWA TIMUR,5,Lower MC,Pertalite,4178620,58.901
2019,35,JAWA TIMUR,5,Lower MC,Pertamax,1744134,24.585
2019,35,JAWA TIMUR,5,Lower MC,Pertamax Turbo,108704,1.5323
2019,35,JAWA TIMUR,5,Lower MC,Premium,801627,11.2996
2019,35,JAWA TIMUR,5,Lower MC,Tidak beli,261230,3.6822
2019,35,JAWA TIMUR,6,Middle MC,Pertalite,182476,40.9549
2019,35,JAWA TIMUR,6,Middle MC,Pertamax,117873,26.4554
2019,35,JAWA TIMUR,6,Middle MC,Pertamax Turbo,1855,0.4163
2019,35,JAWA TIMUR,6,Middle MC,Premium,126261,28.338
2019,35,JAWA TIMUR,6,Middle MC,Tidak beli,17088,3.8352
2019,35,JAWA TIMUR,7,Upper MC,Pertalite,34875,43.0492
2019,35,JAWA TIMUR,7,Upper MC,Pertamax,23178,28.6106
2019,35,JAWA TIMUR,7,Upper MC,Premium,17694,21.8412
2019,35,JAWA TIMUR,7,Upper MC,Tidak beli,5265,6.499
2019,35,JAWA TIMUR,8,Upper Class,Pertalite,42450,33.0178
2019,35,JAWA TIMUR,8,Upper Class,Pertamax,61897,48.1438
2019,35,JAWA TIMUR,8,Upper Class,Premium,22728,17.6779
2019,35,JAWA TIMUR,8,Upper Class,Tidak beli,1492,1.1605
2019,36,BANTEN,1,Poor,Pertalite,117458,17.9474
2019,36,BANTEN,1,Poor,Pertamax,261057,39.8891
2019,36,BANTEN,1,Poor,Pertamax Turbo,8821,1.3478
2019,36,BANTEN,1,Poor,Premium,46927,7.1704
2019,36,BANTEN,1,Poor,Tidak beli,220194,33.6453
2019,36,BANTEN,2,Vulnerable,Pertalite,655221,30.6675
2019,36,BANTEN,2,Vulnerable,Pertamax,738353,34.5585
2019,36,BANTEN,2,Vulnerable,Pertamax Turbo,5326,0.2493
2019,36,BANTEN,2,Vulnerable,Premium,245023,11.4683
2019,36,BANTEN,2,Vulnerable,Tidak beli,492609,23.0565
2019,36,BANTEN,3,Lower AMC,Pertalite,2005958,47.9343
2019,36,BANTEN,3,Lower AMC,Pertamax,1111323,26.5561
2019,36,BANTEN,3,Lower AMC,Pertamax Turbo,9883,0.2362
2019,36,BANTEN,3,Lower AMC,Premium,623572,14.9008
2019,36,BANTEN,3,Lower AMC,Tidak beli,434075,10.3726
2019,36,BANTEN,4,Upper AMC,Pertalite,1092760,47.9498
2019,36,BANTEN,4,Upper AMC,Pertamax,500409,21.9577
2019,36,BANTEN,4,Upper AMC,Pertamax Turbo,22645,0.9937
2019,36,BANTEN,4,Upper AMC,Premium,530718,23.2877
2019,36,BANTEN,4,Upper AMC,Tidak beli,132434,5.8111
2019,36,BANTEN,5,Lower MC,Pertalite,1480771,45.7974
2019,36,BANTEN,5,Lower MC,Pertamax,1168173,36.1294
2019,36,BANTEN,5,Lower MC,Pertamax Turbo,48059,1.4864
2019,36,BANTEN,5,Lower MC,Premium,409791,12.6741
2019,36,BANTEN,5,Lower MC,Tidak beli,126512,3.9128
2019,36,BANTEN,6,Middle MC,Pertalite,127131,43.2717
2019,36,BANTEN,6,Middle MC,Pertamax,124137,42.2526
2019,36,BANTEN,6,Middle MC,Pertamax Turbo,7267,2.4735
2019,36,BANTEN,6,Middle MC,Premium,28000,9.5304
2019,36,BANTEN,6,Middle MC,Tidak beli,7262,2.4718
2019,36,BANTEN,7,Upper MC,Pertalite,29837,53.5539
2019,36,BANTEN,7,Upper MC,Pertamax,17211,30.8917
2019,36,BANTEN,7,Upper MC,Pertamax Turbo,2811,5.0454
2019,36,BANTEN,7,Upper MC,Premium,4653,8.3516
2019,36,BANTEN,7,Upper MC,Tidak beli,1202,2.1574
2019,36,BANTEN,8,Upper Class,Pertalite,14526,48.4976
2019,36,BANTEN,8,Upper Class,Pertamax,6823,22.7798
2019,36,BANTEN,8,Upper Class,Pertamax Turbo,6140,20.4995
2019,36,BANTEN,8,Upper Class,Premium,417,1.3922
2019,36,BANTEN,8,Upper Class,Tidak beli,2046,6.8309
2019,51,BALI,1,Poor,Pertalite,53548,32.6809
2019,51,BALI,1,Poor,Pertamax,48125,29.3712
2019,51,BALI,1,Poor,Pertamax Turbo,1042,0.6359
2019,51,BALI,1,Poor,Premium,24791,15.1302
2019,51,BALI,1,Poor,Tidak beli,36345,22.1817
2019,51,BALI,2,Vulnerable,Pertalite,163443,28.647
2019,51,BALI,2,Vulnerable,Pertamax,79760,13.9797
2019,51,BALI,2,Vulnerable,Pertamax Turbo,306,0.0536
2019,51,BALI,2,Vulnerable,Premium,281560,49.3497
2019,51,BALI,2,Vulnerable,Tidak beli,45472,7.97
2019,51,BALI,3,Lower AMC,Pertalite,579393,45.0719
2019,51,BALI,3,Lower AMC,Pertamax,199774,15.5407
2019,51,BALI,3,Lower AMC,Pertamax Turbo,5054,0.3932
2019,51,BALI,3,Lower AMC,Premium,441016,34.3074
2019,51,BALI,3,Lower AMC,Tidak beli,60248,4.6868
2019,51,BALI,4,Upper AMC,Pertalite,425621,56.5822
2019,51,BALI,4,Upper AMC,Pertamax,95583,12.7068
2019,51,BALI,4,Upper AMC,Pertamax Turbo,14715,1.9562
2019,51,BALI,4,Upper AMC,Premium,184945,24.5867
2019,51,BALI,4,Upper AMC,Tidak beli,31353,4.1681
2019,51,BALI,5,Lower MC,Pertalite,675128,48.9337
2019,51,BALI,5,Lower MC,Pertamax,288690,20.9244
2019,51,BALI,5,Lower MC,Pertamax Turbo,35749,2.5911
2019,51,BALI,5,Lower MC,Premium,344809,24.992
2019,51,BALI,5,Lower MC,Tidak beli,35303,2.5588
2019,51,BALI,6,Middle MC,Pertalite,78987,55.8761
2019,51,BALI,6,Middle MC,Pertamax,41771,29.5492
2019,51,BALI,6,Middle MC,Pertamax Turbo,7208,5.099
2019,51,BALI,6,Middle MC,Premium,11520,8.1493
2019,51,BALI,6,Middle MC,Tidak beli,1875,1.3264
2019,51,BALI,7,Upper MC,Pertalite,5475,35.9937
2019,51,BALI,7,Upper MC,Pertamax,5810,38.196
2019,51,BALI,7,Upper MC,Premium,2993,19.6765
2019,51,BALI,7,Upper MC,Tidak beli,933,6.1337
2019,51,BALI,8,Upper Class,Pertalite,9133,52.6307
2019,51,BALI,8,Upper Class,Pertamax,7098,40.9036
2019,51,BALI,8,Upper Class,Premium,720,4.1491
2019,51,BALI,8,Upper Class,Tidak beli,402,2.3166
2019,52,NUSA TENGGARA BARAT,1,Poor,Premium,396418,53.8641
2019,52,NUSA TENGGARA BARAT,1,Poor,Tidak beli,339542,46.1359
2019,52,NUSA TENGGARA BARAT,2,Vulnerable,Pertalite,1488,0.1577
2019,52,NUSA TENGGARA BARAT,2,Vulnerable,Premium,643828,68.2519
2019,52,NUSA TENGGARA BARAT,2,Vulnerable,Tidak beli,297996,31.5904
2019,52,NUSA TENGGARA BARAT,3,Lower AMC,Pertalite,102036,7.1162
2019,52,NUSA TENGGARA BARAT,3,Lower AMC,Pertamax,21205,1.4789
2019,52,NUSA TENGGARA BARAT,3,Lower AMC,Pertamax Turbo,1383,0.0965
2019,52,NUSA TENGGARA BARAT,3,Lower AMC,Premium,1004930,70.086
2019,52,NUSA TENGGARA BARAT,3,Lower AMC,Tidak beli,304298,21.2224
2019,52,NUSA TENGGARA BARAT,4,Upper AMC,Pertalite,271971,35.2335
2019,52,NUSA TENGGARA BARAT,4,Upper AMC,Pertamax,92175,11.9412
2019,52,NUSA TENGGARA BARAT,4,Upper AMC,Pertamax Turbo,3601,0.4665
2019,52,NUSA TENGGARA BARAT,4,Upper AMC,Premium,286235,37.0814
2019,52,NUSA TENGGARA BARAT,4,Upper AMC,Tidak beli,117928,15.2774
2019,52,NUSA TENGGARA BARAT,5,Lower MC,Pertalite,451454,42.2292
2019,52,NUSA TENGGARA BARAT,5,Lower MC,Pertamax,149473,13.9818
2019,52,NUSA TENGGARA BARAT,5,Lower MC,Pertamax Turbo,19520,1.8259
2019,52,NUSA TENGGARA BARAT,5,Lower MC,Premium,350202,32.7581
2019,52,NUSA TENGGARA BARAT,5,Lower MC,Tidak beli,98407,9.205
2019,52,NUSA TENGGARA BARAT,6,Middle MC,Pertalite,39186,54.2314
2019,52,NUSA TENGGARA BARAT,6,Middle MC,Pertamax,11814,16.35
2019,52,NUSA TENGGARA BARAT,6,Middle MC,Pertamax Turbo,128,0.1771
2019,52,NUSA TENGGARA BARAT,6,Middle MC,Premium,18828,26.057
2019,52,NUSA TENGGARA BARAT,6,Middle MC,Tidak beli,2301,3.1845
2019,52,NUSA TENGGARA BARAT,7,Upper MC,Pertalite,5341,35.0023
2019,52,NUSA TENGGARA BARAT,7,Upper MC,Pertamax,2719,17.819
2019,52,NUSA TENGGARA BARAT,7,Upper MC,Pertamax Turbo,1757,11.5145
2019,52,NUSA TENGGARA BARAT,7,Upper MC,Premium,5262,34.4846
2019,52,NUSA TENGGARA BARAT,7,Upper MC,Tidak beli,180,1.1796
2019,52,NUSA TENGGARA BARAT,8,Upper Class,Pertalite,4317,29.6579
2019,52,NUSA TENGGARA BARAT,8,Upper Class,Pertamax,4935,33.9035
2019,52,NUSA TENGGARA BARAT,8,Upper Class,Premium,5232,35.9439
2019,52,NUSA TENGGARA BARAT,8,Upper Class,Tidak beli,72,0.4946
2019,53,NUSA TENGGARA TIMUR,1,Poor,Pertalite,50694,4.4223
2019,53,NUSA TENGGARA TIMUR,1,Poor,Pertamax,150323,13.1136
2019,53,NUSA TENGGARA TIMUR,1,Poor,Pertamax Turbo,14814,1.2923
2019,53,NUSA TENGGARA TIMUR,1,Poor,Premium,93434,8.1508
2019,53,NUSA TENGGARA TIMUR,1,Poor,Tidak beli,837051,73.021
2019,53,NUSA TENGGARA TIMUR,2,Vulnerable,Pertalite,148184,10.4697
2019,53,NUSA TENGGARA TIMUR,2,Vulnerable,Pertamax,190380,13.451
2019,53,NUSA TENGGARA TIMUR,2,Vulnerable,Pertamax Turbo,5548,0.392
2019,53,NUSA TENGGARA TIMUR,2,Vulnerable,Premium,282920,19.9893
2019,53,NUSA TENGGARA TIMUR,2,Vulnerable,Tidak beli,788327,55.698
2019,53,NUSA TENGGARA TIMUR,3,Lower AMC,Pertalite,261247,16.0225
2019,53,NUSA TENGGARA TIMUR,3,Lower AMC,Pertamax,128429,7.8766
2019,53,NUSA TENGGARA TIMUR,3,Lower AMC,Pertamax Turbo,18926,1.1607
2019,53,NUSA TENGGARA TIMUR,3,Lower AMC,Premium,501927,30.7835
2019,53,NUSA TENGGARA TIMUR,3,Lower AMC,Tidak beli,719976,44.1566
2019,53,NUSA TENGGARA TIMUR,4,Upper AMC,Pertalite,89500,12.496
2019,53,NUSA TENGGARA TIMUR,4,Upper AMC,Pertamax,131609,18.3752
2019,53,NUSA TENGGARA TIMUR,4,Upper AMC,Pertamax Turbo,14565,2.0336
2019,53,NUSA TENGGARA TIMUR,4,Upper AMC,Premium,271151,37.858
2019,53,NUSA TENGGARA TIMUR,4,Upper AMC,Tidak beli,209406,29.2372
2019,53,NUSA TENGGARA TIMUR,5,Lower MC,Pertalite,93891,19.4023
2019,53,NUSA TENGGARA TIMUR,5,Lower MC,Pertamax,77108,15.9342
2019,53,NUSA TENGGARA TIMUR,5,Lower MC,Pertamax Turbo,15017,3.1032
2019,53,NUSA TENGGARA TIMUR,5,Lower MC,Premium,225443,46.5872
2019,53,NUSA TENGGARA TIMUR,5,Lower MC,Tidak beli,72457,14.9731
2019,53,NUSA TENGGARA TIMUR,6,Middle MC,Pertalite,10975,37.5599
2019,53,NUSA TENGGARA TIMUR,6,Middle MC,Pertamax,4887,16.7248
2019,53,NUSA TENGGARA TIMUR,6,Middle MC,Pertamax Turbo,81,0.2772
2019,53,NUSA TENGGARA TIMUR,6,Middle MC,Premium,10722,36.694
2019,53,NUSA TENGGARA TIMUR,6,Middle MC,Tidak beli,2555,8.744
2019,53,NUSA TENGGARA TIMUR,7,Upper MC,Pertalite,896,11.118
2019,53,NUSA TENGGARA TIMUR,7,Upper MC,Pertamax,667,8.2765
2019,53,NUSA TENGGARA TIMUR,7,Upper MC,Premium,6200,76.9326
2019,53,NUSA TENGGARA TIMUR,7,Upper MC,Tidak beli,296,3.6729
2019,53,NUSA TENGGARA TIMUR,8,Upper Class,Pertalite,2078,39.1116
2019,53,NUSA TENGGARA TIMUR,8,Upper Class,Pertamax,659,12.4035
2019,53,NUSA TENGGARA TIMUR,8,Upper Class,Premium,1964,36.9659
2019,53,NUSA TENGGARA TIMUR,8,Upper Class,Tidak beli,612,11.5189
2019,61,KALIMANTAN BARAT,1,Poor,Pertalite,180104,47.5949
2019,61,KALIMANTAN BARAT,1,Poor,Pertamax,26785,7.0783
2019,61,KALIMANTAN BARAT,1,Poor,Pertamax Turbo,1094,0.2891
2019,61,KALIMANTAN BARAT,1,Poor,Premium,45111,11.9212
2019,61,KALIMANTAN BARAT,1,Poor,Tidak beli,125316,33.1165
2019,61,KALIMANTAN BARAT,2,Vulnerable,Pertalite,689900,61.6421
2019,61,KALIMANTAN BARAT,2,Vulnerable,Pertamax,73970,6.6092
2019,61,KALIMANTAN BARAT,2,Vulnerable,Premium,198322,17.7199
2019,61,KALIMANTAN BARAT,2,Vulnerable,Tidak beli,157011,14.0288
2019,61,KALIMANTAN BARAT,3,Lower AMC,Pertalite,678521,37.3691
2019,61,KALIMANTAN BARAT,3,Lower AMC,Pertamax,669759,36.8865
2019,61,KALIMANTAN BARAT,3,Lower AMC,Pertamax Turbo,46437,2.5575
2019,61,KALIMANTAN BARAT,3,Lower AMC,Premium,297929,16.4082
2019,61,KALIMANTAN BARAT,3,Lower AMC,Tidak beli,123081,6.7786
2019,61,KALIMANTAN BARAT,4,Upper AMC,Pertalite,299148,32.6155
2019,61,KALIMANTAN BARAT,4,Upper AMC,Pertamax,413066,45.0357
2019,61,KALIMANTAN BARAT,4,Upper AMC,Pertamax Turbo,37279,4.0644
2019,61,KALIMANTAN BARAT,4,Upper AMC,Premium,127241,13.8728
2019,61,KALIMANTAN BARAT,4,Upper AMC,Tidak beli,40463,4.4116
2019,61,KALIMANTAN BARAT,5,Lower MC,Pertalite,400599,53.3394
2019,61,KALIMANTAN BARAT,5,Lower MC,Pertamax,260832,34.7296
2019,61,KALIMANTAN BARAT,5,Lower MC,Pertamax Turbo,17191,2.289
2019,61,KALIMANTAN BARAT,5,Lower MC,Premium,54071,7.1995
2019,61,KALIMANTAN BARAT,5,Lower MC,Tidak beli,18344,2.4425
2019,61,KALIMANTAN BARAT,6,Middle MC,Pertalite,34937,60.6335
2019,61,KALIMANTAN BARAT,6,Middle MC,Pertamax,13815,23.976
2019,61,KALIMANTAN BARAT,6,Middle MC,Pertamax Turbo,4067,7.0583
2019,61,KALIMANTAN BARAT,6,Middle MC,Premium,3316,5.7549
2019,61,KALIMANTAN BARAT,6,Middle MC,Tidak beli,1485,2.5772
2019,61,KALIMANTAN BARAT,7,Upper MC,Pertalite,5915,92.0766
2019,61,KALIMANTAN BARAT,7,Upper MC,Pertamax,509,7.9234
2019,61,KALIMANTAN BARAT,8,Upper Class,Pertalite,3908,59.5097
2019,61,KALIMANTAN BARAT,8,Upper Class,Pertamax,986,15.0145
2019,61,KALIMANTAN BARAT,8,Upper Class,Premium,1569,23.8922
2019,61,KALIMANTAN BARAT,8,Upper Class,Tidak beli,104,1.5837
2019,62,KALIMANTAN TENGAH,1,Poor,Pertalite,35025,26.0227
2019,62,KALIMANTAN TENGAH,1,Poor,Pertamax,30467,22.6362
2019,62,KALIMANTAN TENGAH,1,Poor,Pertamax Turbo,10032,7.4535
2019,62,KALIMANTAN TENGAH,1,Poor,Premium,17938,13.3275
2019,62,KALIMANTAN TENGAH,1,Poor,Tidak beli,41132,30.5601
2019,62,KALIMANTAN TENGAH,2,Vulnerable,Pertalite,149440,35.4567
2019,62,KALIMANTAN TENGAH,2,Vulnerable,Pertamax,74126,17.5874
2019,62,KALIMANTAN TENGAH,2,Vulnerable,Pertamax Turbo,12093,2.8692
2019,62,KALIMANTAN TENGAH,2,Vulnerable,Premium,123098,29.2067
2019,62,KALIMANTAN TENGAH,2,Vulnerable,Tidak beli,62715,14.88
2019,62,KALIMANTAN TENGAH,3,Lower AMC,Pertalite,263396,29.2972
2019,62,KALIMANTAN TENGAH,3,Lower AMC,Pertamax,320920,35.6956
2019,62,KALIMANTAN TENGAH,3,Lower AMC,Pertamax Turbo,101074,11.2423
2019,62,KALIMANTAN TENGAH,3,Lower AMC,Premium,132556,14.7441
2019,62,KALIMANTAN TENGAH,3,Lower AMC,Tidak beli,81101,9.0208
2019,62,KALIMANTAN TENGAH,4,Upper AMC,Pertalite,86451,16.2547
2019,62,KALIMANTAN TENGAH,4,Upper AMC,Pertamax,266623,50.1311
2019,62,KALIMANTAN TENGAH,4,Upper AMC,Pertamax Turbo,114638,21.5545
